Date,Open,High,Low,Close,Volume,boll_mavg,boll_hband,boll_lband,boll_hband_ind,boll_lband_ind,boll_bandwidth,RSI,daily_return,ROC,MACD,on_balance_volume,temp,pct_change,Future,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_Open,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_High,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_Low,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_Close,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_Volume,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_boll_mavg,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_boll_hband,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_boll_lband,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_boll_hband_ind,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_boll_lband_ind,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_boll_bandwidth,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_RSI,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_daily_return,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_ROC,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_MACD,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_on_balance_volume,BTC-USD_BTC-USD_BTC-USD_Open,BTC-USD_BTC-USD_BTC-USD_High,BTC-USD_BTC-USD_BTC-USD_Low,BTC-USD_BTC-USD_BTC-USD_Close,BTC-USD_BTC-USD_BTC-USD_Volume,BTC-USD_BTC-USD_BTC-USD_boll_mavg,BTC-USD_BTC-USD_BTC-USD_boll_hband,BTC-USD_BTC-USD_BTC-USD_boll_lband,BTC-USD_BTC-USD_BTC-USD_boll_hband_ind,BTC-USD_BTC-USD_BTC-USD_boll_lband_ind,BTC-USD_BTC-USD_BTC-USD_boll_bandwidth,BTC-USD_BTC-USD_BTC-USD_RSI,BTC-USD_BTC-USD_BTC-USD_daily_return,BTC-USD_BTC-USD_BTC-USD_ROC,BTC-USD_BTC-USD_BTC-USD_MACD,BTC-USD_BTC-USD_BTC-USD_on_balance_volume,SPX_SPX_SPX_Open,SPX_SPX_SPX_High,SPX_SPX_SPX_Low,SPX_SPX_SPX_Close,SPX_SPX_SPX_Adj Close,SPX_SPX_SPX_Volume,SPX_SPX_SPX_boll_mavg,SPX_SPX_SPX_boll_hband,SPX_SPX_SPX_boll_lband,SPX_SPX_SPX_boll_hband_ind,SPX_SPX_SPX_boll_lband_ind,SPX_SPX_SPX_boll_bandwidth,SPX_SPX_SPX_RSI,SPX_SPX_SPX_daily_return,SPX_SPX_SPX_ROC,SPX_SPX_SPX_MACD,SPX_SPX_SPX_on_balance_volume,SI=F_SI=F_SI=F_Open,SI=F_SI=F_SI=F_High,SI=F_SI=F_SI=F_Low,SI=F_SI=F_SI=F_Close,SI=F_SI=F_SI=F_Volume,SI=F_SI=F_SI=F_boll_mavg,SI=F_SI=F_SI=F_boll_hband,SI=F_SI=F_SI=F_boll_lband,SI=F_SI=F_SI=F_boll_hband_ind,SI=F_SI=F_SI=F_boll_lband_ind,SI=F_SI=F_SI=F_boll_bandwidth,SI=F_SI=F_SI=F_RSI,SI=F_SI=F_SI=F_daily_return,SI=F_SI=F_SI=F_ROC,SI=F_SI=F_SI=F_MACD,SI=F_SI=F_SI=F_on_balance_volume,CL=F_CL=F_CL=F_Open,CL=F_CL=F_CL=F_High,CL=F_CL=F_CL=F_Low,CL=F_CL=F_CL=F_Close,CL=F_CL=F_CL=F_Volume,CL=F_CL=F_CL=F_boll_mavg,CL=F_CL=F_CL=F_boll_hband,CL=F_CL=F_CL=F_boll_lband,CL=F_CL=F_CL=F_boll_hband_ind,CL=F_CL=F_CL=F_boll_lband_ind,CL=F_CL=F_CL=F_boll_bandwidth,CL=F_CL=F_CL=F_RSI,CL=F_CL=F_CL=F_daily_return,CL=F_CL=F_CL=F_ROC,CL=F_CL=F_CL=F_MACD,CL=F_CL=F_CL=F_on_balance_volume
2020-04-03,1634.800048828125,1652.800048828125,1619.800048828125,1648.800048828125,65942638,1591.8649963378907,1728.1332350876073,1455.5967575881741,0.0,0.0,17.120577318202702,56.709310285020024,0.677785796372965,11.458121706564862,10.27909355896395,192655865,1637.699951171875,1.0067778579637296,1.0496724283832717,100.19999694824219,100.8499984741211,100.13999938964844,100.58000183105469,0.0,99.50400047302246,103.75693941719517,95.25106152884975,0.0,0.0,8.548277303334691,57.0190760893251,0.3992828155923167,-0.5733509391636507,0.30625024408104196,0.0,6797.396484375,7003.220703125,6673.3359375,6733.38720703125,38976504902,6173.054345703125,7263.853334764639,5082.255356641612,0.0,0.0,35.34065724922009,54.032417059617536,-0.8866740365705117,15.490443254567992,-65.47129668984326,-51642611238,,,,,,,,,,,,,,,,,,14.635000228881836,14.75,14.4399995803833,14.524999618530273,18838867,14.044299983978272,16.32448252282562,11.764117445130925,0.0,0.0,32.4712878740639,49.68470026910963,-0.6158067327907024,19.704959853171562,-0.2579963373191063,-138839993,24.110000610351562,29.1299991607666,23.68000030517578,29.0,459935470.0,25.32800006866455,33.796854744757454,16.859145392571648,0.0,0.0,66.87345746315322,56.23389377534128,17.07710724288871,11.925897996084009,-2.690345358070118,315483582.0
2020-04-06,1641.9000244140625,1742.5999755859375,1626.5,1730.699951171875,89924751,1595.384991455078,1741.801619897111,1448.968363013045,0.0,0.0,18.35502141818359,66.67711064347927,4.967242838327168,15.719442325734953,18.733889115302873,282580616,1648.800048828125,1.0496724283832717,0.9787369689743766,100.66000366210938,100.93000030517578,100.4800033569336,100.69000244140625,0.0,99.79350051879882,103.50755590739833,96.07944513019932,0.0,0.0,7.4434815279375055,57.73992755980236,0.10936628390236791,-2.01440215238609,0.3412842698233902,0.0,6788.0498046875,7271.78125,6782.8896484375,7271.78125,46896904614,6437.955029296875,7306.034799276814,5569.8752593169365,0.0,0.0,26.967562402334654,63.59462655051039,7.0776424294876294,8.841680773776336,50.78385776493178,-1070127897,,,,,,,,,,,,,,,,,,14.510000228881836,15.930000305175781,14.475000381469727,15.6850004196167,24456331,13.99210000038147,16.06216997690233,11.922030023860609,0.0,0.0,29.589124955716773,63.59455396920135,7.986236361800336,25.93336423682241,-0.11573568830513814,-114383662,27.350000381469727,28.239999771118164,25.90999984741211,26.829999923706055,383195654.0,25.020500087738036,32.771877777923294,17.269122397552778,0.0,0.0,61.96021392860991,50.748723624945455,-7.482758883772222,24.558954425881,-2.201490897685705,-67712072.0
2020-04-07,1707.0999755859375,1742.5999755859375,1672.0,1693.9000244140625,194263,1597.964990234375,1749.3322301895462,1446.5977502792036,0.0,0.0,18.945000782898266,59.802540880802276,-2.1263031025623436,7.501432817477724,21.482096684638236,282386353,1730.699951171875,0.9787369689743766,0.9922072890655081,100.75,100.79000091552734,99.7699966430664,99.9800033569336,0.0,99.97200050354004,103.34603442708845,96.59796657999163,0.0,0.0,6.7499578012924415,51.54066228053124,-0.7051336451062484,-2.7621049857225253,0.2998370820882883,0.0,7273.64404296875,7427.939453125,7136.71435546875,7176.41455078125,44243482667,6534.853833007813,7267.862342728819,5801.845323286806,0.0,0.0,22.43381500037693,60.95237426555521,-1.3114627068677276,6.84848061870105,84.28489350784639,-45313610564,,,,,,,,,,,,,,,,,,15.279999732971191,15.930000305175781,15.204999923706055,15.168999671936035,63736,14.016299962997437,16.129080955934565,11.90351897006031,0.0,0.0,30.14748540648815,55.949690729421285,-3.2897719724337415,9.642209108137706,-0.0530971654436847,-114447398,26.34000015258789,27.239999771118164,23.540000915527344,26.079999923706055,686575.0,24.678000068664552,31.55746954575318,17.798530591575926,0.0,0.0,55.75386545057991,48.91638674605322,-2.7953783158132905,6.666663026192225,-1.8664256322464112,-68398647.0
2020-04-08,1683.0999755859375,1695.800048828125,1662.5,1680.699951171875,66999389,1602.4849853515625,1758.008566827564,1446.961403875561,0.0,0.0,19.41030123809638,57.442137537096436,-0.7792710934491853,-0.9079667847257873,22.001636263746605,215386964,1693.9000244140625,0.9922072890655081,1.0356399275030008,99.91000366210938,100.43000030517578,99.9000015258789,100.12000274658203,0.0,100.15250053405762,103.12925686720388,97.17574420091137,0.0,0.0,5.9444473523334285,52.654366243027425,0.14002739042588974,-2.312416007987155,0.2760845728325023,0.0,7179.283203125,7356.2236328125,7153.3056640625,7334.0986328125,37563249548,6591.99912109375,7384.70147265828,5799.296769529219,0.0,0.0,24.050438630307486,63.72155391210715,2.197254365887824,13.358998960539834,121.27718432443544,-7750361016,,,,,,,,,,,,,,,,,,15.260000228881836,15.444999694824219,15.140000343322754,15.244999885559082,19511784,14.040299940109254,16.197003391340246,11.883596488878263,0.0,0.0,30.72161507134027,56.79957499133128,0.5010232399414782,3.1810509588057867,0.0007711477318306237,-94935614,24.920000076293945,26.610000610351562,23.739999771118164,26.40999984741211,281838965.0,24.47800006866455,30.896403346754667,18.05959679057443,0.0,0.0,52.4422196264851,49.80246615951112,1.2653371344763409,7.576377467025399,-1.5574998253493284,213440318.0
2020-04-09,1684.300048828125,1754.5,1682.4000244140625,1740.5999755859375,90794733,1613.6799865722655,1775.0169255336905,1452.3430476108406,0.0,0.0,19.99615045163105,64.5058296720608,3.5639927503000823,6.257249345439764,27.191399083027136,306181697,1680.699951171875,1.0356399275030008,0.9986211510699036,100.12999725341797,100.30000305175781,99.36000061035156,99.5199966430664,0.0,100.25500030517578,102.98628300306767,97.5237176072839,0.0,0.0,5.448671267423814,47.4602751860201,-0.5992869427244529,-2.1820338778419477,0.20177228086548382,0.0,7337.96630859375,7341.4482421875,7179.09423828125,7302.08935546875,34815139177,6647.1646728515625,7475.49140448015,5818.837941222975,0.0,0.0,24.922708324397327,62.718333148026936,-0.43644459866604146,16.979535299283565,143.7896840883477,-42565500193,,,,,,,,,,,,,,,,,,15.295000076293945,16.09000015258789,15.260000228881836,15.914999961853027,24359447,14.111049938201905,16.411480926717694,11.810618949686116,0.0,0.0,32.60467503963664,63.6661447514035,4.394884101826779,8.634814855030433,0.09864300265808446,-70576167,25.950000762939453,28.360000610351562,22.56999969482422,23.190000534057617,390788314.0,24.051000118255615,29.55373344787404,18.54826678863719,0.0,0.0,45.75887324903087,41.91924179286066,-12.192348852550328,-4.607153255819081,-1.5806326131687705,-177347996.0
2020-04-12,1742.300048828125,1747.699951171875,1731.800048828125,1738.199951171875,576785,1626.2649841308594,1785.2057710268498,1467.324197234869,0.0,0.0,19.54672681843847,64.03267865654766,-0.13788489300964324,6.207990779760494,30.354530500705323,305604912,1740.5999755859375,0.9986211510699036,1.0179496456786532,,,,,,,,,,,,,,,,,6858.06787109375,7119.947265625,6811.078125,6971.091796875,35759567632,6760.366259765625,7458.6028052048005,6062.129714326449,0.0,0.0,20.656766767053323,53.317181444203285,1.6329994685138294,8.269555230775111,93.10775264723998,-81650859498,,,,,,,,,,,,,,,,,,15.875,15.975000381469727,15.729999542236328,15.760000228881836,128952,14.258249950408935,16.584983260090922,11.931516640726947,0.0,0.0,32.637011102688035,61.16704879090698,-0.9739222955872706,8.16747123529692,0.15596560232186363,-70705119,24.600000381469727,24.739999771118164,22.030000686645508,23.190000534057617,4891149.0,23.775500106811524,28.855076440484872,18.695923773138176,0.0,0.0,42.729501468766856,41.91924179286065,0.0,0.6073809181389109,-1.5703866229715864,-172456847.0
2020-04-13,1730.300048828125,1772.800048828125,1730.0999755859375,1769.4000244140625,82922552,1638.4449829101563,1801.9920757133007,1474.897890107012,0.0,0.0,19.963696615879886,67.47832830741976,1.7949645678653203,8.512207218588285,34.87175480920678,388527464,1738.199951171875,1.0179496456786532,0.9897705576262037,99.48999786376953,99.62999725341797,99.13999938964844,99.5,0.0,100.29250030517578,102.95994853977206,97.6250520705795,0.0,0.0,5.319337391090289,47.28754000171739,-0.020093090575679096,-1.5338970855487266,0.14153667951850935,0.0,6965.61669921875,6965.61669921875,6668.259765625,6845.03759765625,38619308647,6765.877954101563,7464.960149984524,6066.795758218602,0.0,0.0,20.664936631296115,49.75036246222376,-1.8082418492216368,3.606315958446428,75.45022833410894,-120270168145,,,,,,,,,,,,,,,,,,15.585000038146973,15.805000305175781,15.385000228881836,15.725000381469727,23801334,14.419749975204468,16.6820099225829,12.157490027826038,0.0,0.0,31.377242341490085,60.570524128727556,-0.2220802468515748,7.521370129707532,0.19266822217024782,-94506453,23.8700008392334,24.0,22.299999237060547,22.920000076293945,351557434.0,23.55500011444092,28.3744499807488,18.735550248133038,0.0,0.0,40.92082227036976,41.243421195038664,-1.1642969018786364,4.945054561174452,-1.5589857499831403,-524014281.0
2020-04-14,1780.5999755859375,1788.800048828125,1736.0,1751.300048828125,119041708,1652.1149841308593,1805.0610277927713,1499.1689404689473,0.0,0.0,18.51518146509318,63.55382600201586,-1.0229442373796305,5.2337519656166895,36.04473673906887,269485756,1769.4000244140625,0.9897705576262037,0.9954319649534908,99.37999725341797,99.43000030517578,98.83000183105469,98.88999938964844,0.0,100.33250045776367,102.88829330027893,97.77670761524841,0.0,0.0,5.094645963879183,42.09466063595109,-0.6130659400518268,-0.5330907152062538,0.04168193165948253,0.0,6843.28173828125,6958.55712890625,6793.8212890625,6842.427734375,34110434051,6773.94619140625,7472.651271446667,6075.241111365834,0.0,0.0,20.629188963054567,49.6739155038579,-0.03812781513637953,0.7183679723844945,60.8466143232572,-154380602196,,,,,,,,,,,,,,,,,,16.010000228881836,16.299999237060547,15.8100004196167,15.979999542236328,29424325,14.630149936676025,16.63651669818829,12.623783175163759,0.0,0.0,27.42783594421745,63.45562810318304,1.6216162453458027,9.752740945710848,0.2385792971517411,-65082128,22.709999084472656,22.799999237060547,19.950000762939453,20.860000610351562,278725912.0,23.556500148773193,28.372573992782485,18.7404263047639,0.0,0.0,40.889553317283514,36.28437905780544,-8.987781235101444,2.859960079232087,-1.7019056505800698,-802740193.0
2020-04-15,1754.4000244140625,1758.5,1724.0,1743.300048828125,99885419,1665.3149841308593,1800.9080337457372,1529.7219345159815,0.0,0.0,16.284372735124926,61.78900381303599,-0.45680350465091557,6.480582752296423,35.596256059632424,169600337,1751.300048828125,0.9954319649534908,0.9924281117005298,98.81999969482422,99.9800033569336,98.81999969482422,99.45999908447266,0.0,100.32650032043458,102.88988361988464,97.76311702098451,0.0,0.0,5.110082164259356,48.02105829614422,0.5763977129560782,1.1080576471047199,0.016392339823767088,0.0,6845.5615234375,6928.66455078125,6633.40283203125,6642.10986328125,32288311030,6770.229663085937,7470.90670673714,6069.552619434735,0.0,0.0,20.69876735412922,43.918567874080615,-2.9275847531044064,-1.355593268937287,31.638987158651616,-186668913226,,,,,,,,,,,,,,,,,,15.994999885559082,16.030000686645508,15.479999542236328,15.609999656677246,25225337,14.803949928283691,16.492307074046344,13.115592782521038,0.0,0.0,22.809549531601185,56.75983647967657,-2.315393592979431,10.279052992964234,0.23639955222553688,-90307465,20.610000610351562,20.6200008392334,19.200000762939453,20.290000915527344,237443066.0,23.275500202178954,28.164767496249407,18.3862329081085,0.0,0.0,42.012135091410336,34.99088899220855,-2.7325008540093787,-0.9277276902137926,-1.8275838942867288,-1040183259.0
2020-04-16,1743.0999755859375,1768.0,1715.0,1730.0999755859375,99128838,1677.0399841308595,1790.6813269702905,1563.3986412914285,0.0,0.0,13.552609826214324,58.79571399733425,-0.7571888299470197,8.647321593865392,33.50501499787538,70471499,1743.300048828125,0.9924281117005298,0.9794231685519326,99.62999725341797,100.30000305175781,99.61000061035156,100.02999877929688,0.0,100.27000007629394,102.80708539181065,97.73291476077723,0.0,0.0,5.060507257577092,53.32845824832749,0.5730944098844226,0.8570260854059868,0.04673824602843979,0.0,6640.4541015625,7134.45068359375,6555.50439453125,7116.80419921875,46783242376,6802.5799560546875,7504.529483799564,6100.630428309811,0.0,0.0,20.63774427583468,57.02792363610179,7.146740203164859,3.629790505248034,50.568972115222095,-139885670850,,,,,,,,,,,,,,,,,,15.585000038146973,15.914999961853027,15.430000305175781,15.729999542236328,20443693,14.967699909210205,16.31354313163003,13.62185668679038,0.0,0.0,17.983300448075866,58.343810504628514,0.7687372722506858,11.284041652121475,0.2410820765541022,-69863772,20.010000228881836,20.399999618530273,19.420000076293945,19.899999618530273,147195040.0,23.193500137329103,28.248640878552273,18.138359396105933,0.0,0.0,43.59101223438978,34.06760786003541,-1.922135433215355,-1.8737724617803744,-1.9227383100297253,-1187378299.0
2020-04-17,1720.300048828125,1723.300048828125,1686.5,1694.5,125232803,1682.9799865722657,1786.8078742573089,1579.1520988872226,0.0,0.0,12.338576633523726,51.34247234647214,-2.0576831448067434,5.563172909576253,28.29453104432264,-54761304,1730.0999755859375,0.9794231685519326,0.9974623494670257,99.86000061035156,100.29000091552734,99.62000274658203,99.77999877929688,0.0,100.12099990844726,102.39168172249593,97.85031809439859,0.0,0.0,4.5358752232299535,50.80063668279495,-0.24992502554318508,0.8388093548793506,0.04674775675090359,0.0,7116.552734375,7167.18310546875,7050.33203125,7096.1845703125,32513423567,6845.2794921875,7508.509734081619,6182.049250293381,0.0,0.0,19.377740314360047,56.39171169369563,-0.2897315751431484,4.491965298539362,61.92117540954132,-172399094417,,,,,,,,,,,,,,,,,,15.59000015258789,15.670000076293945,15.229999542236328,15.335000038146973,23977125,15.042699909210205,16.291368823172363,13.794030995248047,0.0,0.0,16.60165956242515,51.4505602562893,-2.511122158832557,8.836053031059867,0.20617468812198503,-93840897,19.709999084472656,19.75,17.309999465942383,18.1200008392334,111353145.0,22.8770001411438,28.352954777949773,17.401045504337826,0.0,0.0,47.87301309630701,30.04700385846347,-8.944717655368162,-14.48796421637632,-2.113995571665537,-1298731444.0
2020-04-19,1693.0999755859375,1694.800048828125,1686.199951171875,1690.199951171875,380197,1682.6849853515625,1786.3955485246418,1578.9744221784833,0.0,0.0,12.326794863675689,50.483595316813215,-0.2537650532974278,3.2057154280570757,23.575172356888288,-55141501,1694.5,0.9974623494670257,1.0103538045826275,,,,,,,,,,,,,,,,,7260.92236328125,7280.52197265625,7167.0546875,7189.4248046875,31311210215,6950.03974609375,7448.722256582374,6451.357235605126,0.0,0.0,14.350493772899844,57.84699335092643,-0.9402505352301915,0.1812918389007176,91.66067097581345,-171263116247,,,,,,,,,,,,,,,,,,15.319999694824219,15.335000038146973,15.234999656677246,15.265000343322754,44631,15.067199945449829,16.313122839158652,13.821277051741008,0.0,0.0,16.538214110380615,50.28082195471602,-0.45647013139934467,4.447489444981768,0.17070344971997464,-93885528,17.559999465942383,17.559999465942383,16.93000030517578,17.040000915527344,343713.0,22.50150022506714,28.474473122498054,16.528527327636226,0.0,0.0,53.089552587048374,27.832561646072378,-5.960264203562515,-31.207102944616665,-2.3124761254628616,-1299075157.0
2020-04-20,1696.5,1718.4000244140625,1680.0,1707.699951171875,99271986,1686.1649841308595,1788.3169514711888,1584.0130167905302,0.0,0.0,12.11648543312432,53.965819880901044,1.0353804582627468,3.5722889737668773,21.188544543127136,44130485,1690.199951171875,1.0103538045826275,0.9990045375531524,99.70999908447266,100.06999969482422,99.6500015258789,99.95999908447266,0.0,99.97799987792969,101.88127709090493,98.07472266495445,0.0,0.0,3.807392056850683,52.598155123229596,0.18039718117648373,0.29096109246011886,0.06152975419701079,0.0,7186.87353515625,7240.29052734375,6835.5029296875,6881.95849609375,37747113935,6972.2054443359375,7414.179393478052,6530.231495193823,0.0,0.0,12.678167695163484,48.21770947360845,-4.276646838190478,-6.16490395555755,69.6912947085857,-209010230182,,,,,,,,,,,,,,,,,,15.430000305175781,15.6899995803833,15.274999618530273,15.505000114440918,17938320,15.109949970245362,16.354351904358715,13.865548036132008,0.0,0.0,16.471291255945125,54.243792081062495,1.5722225071756801,6.746991543190188,0.16226881706516671,-75947208,15.270000457763672,15.3100004196167,-39.439998626708984,-2.7200000286102295,72609436.0,21.15000025033951,33.59752520974767,8.702475290931343,0.0,1.0,117.70709042150817,11.140829093969572,-115.9624406248223,-109.37931044348355,-4.130183004598113,-1371684593.0
2020-04-21,1705.4000244140625,1718.0,1659.9000244140625,1706.0,126145255,1689.6349853515626,1789.5059438635703,1589.7640268395548,0.0,0.0,11.821601633234124,53.55928452000022,-0.09954624468475615,-1.427165416810141,18.907736933762862,-82014770,1707.699951171875,0.9990045375531524,0.989331798844153,99.94000244140625,100.4800033569336,99.93000030517578,100.26000213623047,0.0,99.86650009155274,101.39182419434108,98.34117598876439,0.0,0.0,3.054726262340231,55.60206283423498,0.3001231037470298,0.07985808625571966,0.09738111169335184,0.0,6879.7841796875,6934.5517578125,6834.4423828125,6880.3232421875,32589741510,6985.882788085937,7397.675792544816,6574.089783627058,0.0,0.0,11.789290400382068,48.17032479647879,-0.023761461322069355,-5.775964833481213,52.079893848606844,-241599971692,,,,,,,,,,,,,,,,,,15.414999961853027,15.53499984741211,14.5600004196167,14.970000267028809,33078766,15.12994999885559,16.35164721705166,13.908252780659518,0.0,0.0,16.14938870635367,45.300452530459275,-3.450498829173343,-4.558496228624031,0.10689481533150946,-109025974,1.399999976158142,13.859999656677246,0.009999999776482582,9.0600004196167,1771636.0,20.450500309467316,33.92251934513661,6.978481273798026,0.0,0.0,131.75246406497527,36.40425041708493,-433.08824721762454,-66.23182838099228,-4.3843264476682275,-1369912957.0
2020-04-22,1703.0999755859375,1742.4000244140625,1695.4000244140625,1687.800048828125,187864,1692.4949890136718,1788.6466233893889,1596.3433546379547,0.0,0.0,11.362117465618137,49.15441223435847,-1.066820115584699,-0.36011426282655284,15.316186836906354,-82202634,1706.0,0.989331798844153,1.0354306938190534,100.20999908447266,100.5,99.9000015258789,100.38999938964844,0.0,99.79900016784669,101.08787571741183,98.51012461828154,0.0,0.0,2.582942809842696,56.916583655418066,0.12966013429895895,-0.18890677863120262,0.13348934872132645,0.0,6879.4404296875,7145.86572265625,6867.78173828125,7117.20751953125,33249153865,7002.061938476562,7407.750251031066,6596.373625922059,0.0,0.0,11.587681346411204,55.24886828078146,3.4429236680519004,3.6663696176459917,58.650527720573336,-208350817827,,,,,,,,,,,,,,,,,,14.960000038146973,15.364999771118164,14.774999618530273,14.87600040435791,41079,15.142500019073486,16.3482434660631,13.936756572083873,0.0,0.0,15.92528902718652,43.887834071156625,-0.6279215831273666,-1.9315661804660662,0.055914162469175466,-109067053,13.119999885559082,16.18000030517578,10.260000228881836,11.569999694824219,1141771.0,19.93700028657913,33.930823355131196,5.943177218027069,0.0,0.0,140.38042701912585,40.41488824797842,27.70418497744076,-55.63650410785706,-4.279223579573712,-1368771186.0
2020-04-23,1737.5999755859375,1764.199951171875,1735.5,1747.5999755859375,100270320,1696.664990234375,1794.760715055241,1598.569265413509,0.0,0.0,11.563358162687761,60.89560140040342,3.5430693819053394,3.9804858902635285,17.569774374768485,18067686,1687.800048828125,1.0354306938190534,0.9989127807046201,100.44999694824219,100.69000244140625,100.04000091552734,100.43000030517578,0.0,99.76800003051758,100.96130918566568,98.57469087536948,0.0,0.0,2.392168139650156,57.34833520992263,0.03984551824935956,-0.25822040910344574,0.16137060174057183,0.0,7121.30615234375,7491.78515625,7081.5947265625,7429.724609375,43500782316,7036.87880859375,7463.348032473792,6610.409584713709,0.0,0.0,12.120976798952924,62.71355264192072,4.391007132869618,8.319502780656522,89.55666658680184,-164850035511,,,,,,,,,,,,,,,,,,15.425000190734863,15.720000267028809,15.265000343322754,15.354999542236328,24545616,15.182249975204467,16.36066716648443,14.003832783924505,0.0,0.0,15.523617292621896,52.30820145939636,3.2199457169824752,0.7215458019218743,0.058678813846803735,-84521437,15.039999961853027,18.260000228881836,14.449999809265137,17.170000076293945,360636800.0,19.781500256061555,33.82564819083604,5.737352321287068,0.0,0.0,141.99274830503313,48.47073593722365,48.40104173878983,-34.98674677964295,-3.6424725302583365,-1008134386.0
2020-04-24,1746.0,1760.199951171875,1725.4000244140625,1745.699951171875,89027416,1702.089990234375,1798.4160824047653,1605.7638980639845,0.0,0.0,11.318566318238732,60.4031825673231,-0.10872192953799154,0.29300101444737164,18.769271704612947,-70959730,1747.5999755859375,0.9989127807046201,0.9975368466070438,100.5,100.87000274658203,100.22000122070312,100.37999725341797,0.0,99.81599998474121,101.02656093668637,98.60543903279606,0.0,0.0,2.425584980624774,56.56106212852957,-0.04978895908182013,0.40007389783372665,0.1748864061742097,0.0,7434.181640625,7574.19580078125,7434.181640625,7550.90087890625,34636526285,7071.0474853515625,7544.665220509411,6597.429750193714,1.0,0.0,13.395970996913775,65.21343874889939,1.6309658285092787,8.31733534610987,121.37592403443432,-130213509226,,,,,,,,,,,,,,,,,,15.350000381469727,15.550000190734863,15.09000015258789,15.354999542236328,17966922,15.242249965667725,16.32353945134215,14.160960479993301,0.0,0.0,14.188056069280655,52.30820145939636,0.0,-3.5186957019099916,0.059709290600862275,-66554515,17.829999923706055,17.969999313354492,15.640000343322754,17.18000030517578,269789277.0,19.616500294208528,33.701427394215784,5.531573194201268,0.0,0.0,143.6028536054988,48.48455537309507,0.05824245100407577,-25.916343641542166,-3.1071724257925357,-738345109.0
2020-04-26,1740.199951171875,1743.300048828125,1737.0999755859375,1741.4000244140625,269034,1709.539990234375,1792.962913162836,1626.117067305914,0.0,0.0,9.759692479264427,59.19946151966327,-0.24631533929562188,0.18410271154535737,18.959914221620238,-71228764,1745.699951171875,0.9975368466070438,0.9878833264671413,,,,,,,,,,,,,,,,,7570.13916015625,7700.59423828125,7561.40771484375,7679.8671875,33070154490,7130.392114257813,7687.534130029688,6573.250098485938,0.0,0.0,15.627247613993712,67.99155016415511,1.4522071498782596,12.238922874082693,168.59346055133665,-64201813290,,,,,,,,,,,,,,,,,,15.324999809265137,15.359999656677246,15.289999961853027,15.34000015258789,45001,15.302499961853027,16.25716080610864,14.347839117597413,0.0,0.0,12.477187997195859,52.006494432701885,-0.09768407747052787,-2.6649750646846537,0.05813953549078299,-66599516,16.5,16.790000915527344,16.440000534057617,16.670000076293945,967319.0,19.43600026369095,33.574712246086406,5.297288281295495,0.0,0.0,145.48993404582797,47.758771287050656,-2.9685693819702097,-28.115568381243367,-2.7012633219432534,-739312428.0
2020-04-27,1742.300048828125,1745.800048828125,1717.0,1720.300048828125,80903668,1715.2949951171875,1783.6520779030886,1646.9379123312863,0.0,0.0,7.970300499970979,53.39761449615226,-1.2116673532858724,-2.77495054303489,16.945891285702373,-152132432,1741.4000244140625,0.9878833264671413,1.0004068773772063,100.2300033569336,100.31999969482422,99.83000183105469,100.04000091552734,0.0,99.89949989318848,100.9141045257313,98.88489526064565,0.0,0.0,2.031250674182818,51.246094992856264,-0.33870925203581814,-0.07990594172992935,0.15242636364452267,0.0,7679.4189453125,7795.60107421875,7679.4189453125,7795.60107421875,36162144724,7161.3514404296875,7789.56341530762,6533.139465551755,1.0,0.0,17.544509024688754,70.38512849025666,1.5069777105927384,17.3663374241098,193.54696778852667,-28039668566,,,,,,,,,,,,,,,,,,15.40999984741211,15.444999694824219,15.104999542236328,15.255000114440918,14516640,15.360749959945679,16.13806917883255,14.583430741058807,0.0,0.0,10.120849840193866,50.18392822160811,-0.5541071532038644,-2.9888728497752846,0.048611453115341874,-81116156,15.6899995803833,15.6899995803833,11.880000114440918,12.34000015258789,282967221.0,18.99350024461746,33.43563622165625,4.551364267578668,0.0,0.0,152.07450750033843,41.849078178527996,-25.974804462440627,-46.160557977697835,-2.7289017999870655,-1022279649.0
