Date,Open,High,Low,Close,Volume,boll_mavg,boll_hband,boll_lband,boll_hband_ind,boll_lband_ind,boll_bandwidth,RSI,daily_return,ROC,MACD,on_balance_volume,avg_close,max_close,min_close,max_close_pct,min_close_pct,boll_hband_num,boll_lband_num,pct_change,Future,DX-Y.NYB_Open,DX-Y.NYB_High,DX-Y.NYB_Low,DX-Y.NYB_Close,DX-Y.NYB_Volume,DX-Y.NYB_boll_mavg,DX-Y.NYB_boll_hband,DX-Y.NYB_boll_lband,DX-Y.NYB_boll_hband_ind,DX-Y.NYB_boll_lband_ind,DX-Y.NYB_boll_bandwidth,DX-Y.NYB_RSI,DX-Y.NYB_daily_return,DX-Y.NYB_ROC,DX-Y.NYB_MACD,DX-Y.NYB_on_balance_volume,DX-Y.NYB_avg_close,DX-Y.NYB_max_close,DX-Y.NYB_min_close,DX-Y.NYB_max_close_pct,DX-Y.NYB_min_close_pct,DX-Y.NYB_boll_hband_num,DX-Y.NYB_boll_lband_num,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_Volume,BTC-USD_boll_mavg,BTC-USD_boll_hband,BTC-USD_boll_lband,BTC-USD_boll_hband_ind,BTC-USD_boll_lband_ind,BTC-USD_boll_bandwidth,BTC-USD_RSI,BTC-USD_daily_return,BTC-USD_ROC,BTC-USD_MACD,BTC-USD_on_balance_volume,BTC-USD_avg_close,BTC-USD_max_close,BTC-USD_min_close,BTC-USD_max_close_pct,BTC-USD_min_close_pct,BTC-USD_boll_hband_num,BTC-USD_boll_lband_num,day
2020-06-30,1777.300048828125,1793.199951171875,1774.4000244140625,1793.0,986,1746.0950073242188,1797.9806255607907,1694.209389087647,0.0,0.0,5.943046399987517,67.71702535719476,1.025464878924942,3.6655888823416776,14.79905353960089,8297131,1746.0950073242188,1793.0,1698.300048828125,1.0268627952539995,0.9726275155157011,0.0,0.0,1.020663772890703,1799.199951171875,97.4000015258789,97.80000305175781,97.2300033569336,97.38999938964844,0.0,97.02150077819825,97.8849883684697,96.15801318792678,0.0,0.0,1.7799922354231321,49.754936446475305,-0.15378462627738676,0.07192734796930086,-0.12734562158745177,0.0,97.02150077819825,97.62000274658203,95.95999908447266,1.0061687560343149,0.9890591087005313,0.0,2.0,9185.5810546875,9217.8359375,9084.837890625,9137.9931640625,15735797743,9350.352001953124,9674.154792869807,9026.549211036441,0.0,0.0,6.926002162251141,41.01357606628817,-0.5751513982724221,-2.9096078171975233,-83.80298162038889,150966492190,9350.352001953124,9648.7177734375,9045.390625,1.0319095763904986,0.9673850378157504,0.0,0.0,108
2020-07-01,1793.5999755859375,1798.0,1765.800048828125,1773.199951171875,331,1749.8400024414063,1798.06946864982,1701.6105362329927,0.0,0.0,5.512442982343884,57.23244035145853,-1.104297201791693,2.5445293339374255,13.807893377231721,8296800,1749.8400024414063,1793.0,1713.300048828125,1.024665110809203,0.9791181173351277,0.0,0.0,1.0006207186959493,1798.199951171875,97.38999938964844,97.62000274658203,97.02999877929688,97.19999694824219,0.0,97.0175006866455,97.87689276762646,96.15810860566455,0.0,0.0,1.771622799801209,46.507569809240024,-0.1950944066095195,0.5378533734226396,-0.12384275624624763,0.0,97.0175006866455,97.62000274658203,95.95999908447266,1.0062102409943803,0.989099888219256,0.0,1.0,9145.9853515625,9309.7548828125,9104.7353515625,9228.3251953125,15971550355,9345.67919921875,9673.66663464609,9017.69176379141,0.0,0.0,7.019017632335546,45.778932020044586,0.988532488788163,-0.6426920771478628,-77.1492379137344,166938042545,9345.67919921875,9648.7177734375,9045.390625,1.0324255271081937,0.9678687265186834,0.0,0.0,109
2020-07-02,1773.4000244140625,1784.0,1768.699951171875,1784.0,215,1753.3050048828125,1800.891482889367,1705.718526876258,0.0,0.0,5.428203064957889,60.90131189796545,0.6090711214483902,3.4322790756005035,13.770148854670879,8297015,1753.3050048828125,1793.0,1713.300048828125,1.0226400968494587,0.9771831164895572,0.0,0.0,1.010306915091521,1804.5,97.1500015258789,97.33999633789062,96.80999755859375,97.31999969482422,0.0,97.04950065612793,97.90388849847861,96.19511281377726,0.0,0.0,1.7607258905493965,48.85032816600982,0.12345961970134933,0.37128776170668676,-0.10871541455807687,0.0,97.04950065612793,97.62000274658203,95.95999908447266,1.0058784649750598,0.9887737539679295,0.0,0.0,9231.1396484375,9274.962890625,9036.623046875,9123.41015625,16338916796,9327.80751953125,9663.25495862367,8992.360080438832,0.0,0.0,7.192417690653119,41.45684967880058,-1.1368806022981404,-2.2387809027264374,-79.97137495164498,150599125749,9327.80751953125,9648.7177734375,9045.390625,1.034403610198249,0.9697231215438457,0.0,0.0,110
2020-07-06,1788.199951171875,1790.0999755859375,1788.199951171875,1788.5,172,1759.820001220703,1806.2956913905475,1713.3443110508586,0.0,0.0,5.281868615836451,62.44441896594065,0.07834057597160271,1.532784558614817,13.656384255473768,8439965,1759.820001220703,1793.0,1720.300048828125,1.0188542002910987,0.9775431848909747,0.0,0.0,1.0090267983074752,1810.5999755859375,97.1500015258789,97.19999694824219,96.56999969482422,96.79000091552734,0.0,97.04200057983398,97.90271169969238,96.18128945997559,0.0,0.0,1.7738940143764008,40.20868693949058,-0.5445938974094178,-0.3808179627789841,-0.14152207472703537,0.0,97.04200057983398,97.62000274658203,95.95999908447266,1.0059562062127165,0.9888501732353385,0.0,0.0,9072.849609375,9375.474609375,9058.6640625,9375.474609375,17889263251,9268.728369140625,9606.665954741256,8930.790783539993,0.0,0.0,7.291994589587149,55.86898460107138,3.32305643833104,0.6642349795331659,-56.844880893106165,154796540374,9268.728369140625,9648.7177734375,9045.390625,1.0409969295855097,0.9759041655720317,0.0,0.0,112
2020-07-07,1789.300048828125,1804.199951171875,1783.300048828125,1804.199951171875,751,1763.5649963378905,1811.6431859437505,1715.4868067320306,0.0,0.0,5.452386467830348,67.74446499073849,0.8778278541724971,2.7039335868549026,14.693508987506448,8440716,1763.5649963378905,1804.199951171875,1720.300048828125,1.0230413706998973,0.9754673359929422,0.0,0.0,1.0105864010680758,1811.4000244140625,96.75,97.1500015258789,96.5999984741211,96.87999725341797,0.0,97.05500030517578,97.89748486984871,96.21251574050285,0.0,0.0,1.7360971861807337,42.13983629350221,0.09298102803942943,-0.5543019150861372,-0.15556503503945862,0.0,97.05500030517578,97.62000274658203,95.95999908447266,1.0058214665872927,0.9887177248234501,0.0,0.0,9349.1611328125,9360.6171875,9201.8154296875,9252.27734375,13839652594,9257.3294921875,9581.03847913173,8933.62050524327,0.0,0.0,6.9935716821447516,49.90876423288918,-1.314037643510968,-0.13530906849029464,-47.11762753327639,140956887780,9257.3294921875,9648.7177734375,9045.390625,1.0422787458932192,0.9771058308590657,0.0,0.0,113
2020-07-08,1801.5,1817.9000244140625,1801.5,1815.5,209,1767.304998779297,1819.174534209239,1715.435463349355,0.0,0.0,5.869901965508964,71.01567113395022,0.6263190962168652,2.4490731342464165,16.185176822095173,8440925,1767.304998779297,1815.5,1720.300048828125,1.0272703360506488,0.973403034573184,0.0,0.0,1.0229321332274859,1798.699951171875,96.98999786376953,97.05000305175781,96.4000015258789,96.43000030517578,0.0,97.06050033569336,97.88496322808206,96.23603744330467,0.0,0.0,1.6988638829126335,35.72867248081842,-0.4644890183729933,-1.2190149640698669,-0.2022274810918674,0.0,97.06050033569336,97.62000274658203,95.95999908447266,1.0057644707059368,0.9886616981427614,0.0,0.0,9253.0205078125,9450.3359375,9249.5,9428.3330078125,19702359882,9258.1541015625,9583.513101243478,8932.795101881524,0.0,0.0,7.028593305139866,57.16479066664648,1.9028359994139876,2.8966213597861965,-23.858129195985384,160659247662,9258.1541015625,9648.7177734375,9045.390625,1.0421859117476866,0.97701880156363,0.0,0.0,114
2020-07-09,1816.0999755859375,1819.800048828125,1799.199951171875,1799.199951171875,396,1771.2499938964843,1820.1351787019244,1722.3648090910442,0.0,0.0,5.5198515143421405,61.08646094723417,-0.8978269803428862,1.8914883576946258,15.597876024969082,8440529,1771.2499938964843,1815.5,1724.800048828125,1.0249823606244155,0.9737756131385066,0.0,0.0,1.0034578645688093,1808.300048828125,96.44999694824219,96.80999755859375,96.23999786376953,96.69999694824219,0.0,97.09750022888184,97.77428308196485,96.42071737579883,0.0,0.0,1.3940273467137132,41.64717952246851,0.2799923698143081,-0.3503750660319216,-0.20989170398912904,0.0,97.09750022888184,97.62000274658203,96.43000030517578,1.0053812149279695,0.9931254674720502,0.0,0.0,9427.994140625,9431.37890625,9234.9990234375,9277.9677734375,18000702524,9257.6515625,9582.855510351053,8932.447614648945,0.0,0.0,7.025625141658148,50.2563087979529,-1.5948231171979632,2.5712228258522556,-19.245566230787517,142658545138,9257.6515625,9648.7177734375,9045.390625,1.0422424853967927,0.9770718377045206,0.0,0.0,115
2020-07-10,1805.5,1805.5,1797.699951171875,1798.199951171875,236,1774.6799926757812,1820.951117163235,1728.4088681883275,0.0,0.0,5.214587945817579,60.50975492358188,-0.055580259400778154,2.0486905445835135,14.80644771151242,8440293,1774.6799926757812,1815.5,1724.800048828125,1.023001334039199,0.9718935559912131,0.0,0.0,1.01409880480962,1810.300048828125,96.75,96.97000122070312,96.44000244140625,96.6500015258789,0.0,97.0935001373291,97.77980273455351,96.40719754010469,0.0,0.0,1.413694214862385,40.87279160703717,-0.051701575947349365,-0.04137027046988043,-0.2162593392564105,0.0,97.0935001373291,97.62000274658203,96.43000030517578,1.0054226349705,0.9931663825980641,0.0,0.0,9273.357421875,9287.4716796875,9118.001953125,9278.8076171875,16860035604,9254.97490234375,9578.552973824213,8931.396830863288,0.0,0.0,6.992521857590747,50.29358871722236,0.009052022711308894,1.4789125910976662,-15.425101265540434,159518580742,9254.97490234375,9648.7177734375,9045.390625,1.0425439155965768,0.977354419698029,0.0,0.0,116
2020-07-13,1805.0,1811.0,1805.0,1811.0,164,1782.7549926757813,1820.3126952201935,1745.197290131369,0.0,0.0,4.213445223680561,65.41543248203627,0.3602105846494785,1.4395311975006388,14.601472881065092,8722865,1782.7549926757813,1815.5,1745.9000244140625,1.018367643034936,0.9793269583239802,0.0,0.0,1.013373635913249,1842.4000244140625,96.66000366210938,96.68000030517578,96.2699966430664,96.55999755859375,0.0,97.05550003051758,97.77097177201446,96.3400282890207,0.0,0.0,1.4743558917772108,39.40712033935377,-0.09312360668826125,-0.6073123602864694,-0.22502084410223233,0.0,97.05550003051758,97.62000274658203,96.43000030517578,1.005816287751719,0.9935552366929734,0.0,0.0,9277.205078125,9306.4052734375,9224.29296875,9243.6142578125,17519821266,9213.89765625,9410.257064584612,9017.538247915387,0.0,0.0,4.262244180700604,48.53837993868646,-0.3545059255915528,0.16567537637020024,-12.674970883268543,143201210938,9213.89765625,9428.3330078125,9045.390625,1.023273033797705,0.9817116450022975,0.0,0.0,118
2020-07-14,1791.0,1811.5,1791.0,1810.5999755859375,339,1785.989990234375,1821.3754542151828,1750.6045262535672,0.0,0.0,3.96256016823075,65.11998837857027,-0.022088592714664124,2.0171245082763365,14.381968262405053,8722526,1785.989990234375,1815.5,1756.699951171875,1.0165230543995112,0.9836001101783016,0.0,0.0,1.0123567098607422,1864.0999755859375,96.54000091552734,96.69999694824219,96.18000030517578,96.26000213623047,0.0,97.03450012207031,97.8145637088875,96.25443653525312,0.0,0.0,1.607806678729452,34.78722135933319,-0.3106829224816865,-1.2008602743308814,-0.25358379821257415,0.0,97.03450012207031,97.62000274658203,96.26000213623047,1.0060339634230624,0.9920183235357989,0.0,0.0,9238.703125,9283.841796875,9171.6611328125,9243.2138671875,18085038362,9210.37783203125,9401.926322797544,9018.829341264956,0.0,0.0,4.159405710808935,48.514753431655485,-0.004331537576462985,1.3131461688744572,-12.669840162177934,125116172576,9210.37783203125,9428.3330078125,9045.390625,1.0236640862900608,0.9820868144564636,0.0,0.0,119
2020-07-15,1806.0999755859375,1813.5,1806.0999755859375,1811.4000244140625,167,1788.4849914550782,1823.6476560275823,1753.322326882574,0.0,0.0,3.9321173776131535,65.4665832606462,0.044186945703783564,1.0262144123849692,14.039707715747,8722693,1788.4849914550782,1815.5,1756.699951171875,1.015104967989104,0.982227952465319,0.0,0.0,1.003990729097133,1889.0999755859375,96.16999816894531,96.25,95.77999877929688,96.08000183105469,0.0,96.99050025939941,97.87472792488359,96.10627259391524,0.0,1.0,1.8233283942640237,32.26541821478685,-0.18699387199372364,-1.4564083784054487,-0.28592118376901965,0.0,96.99050025939941,97.62000274658203,96.08000183105469,1.0064903519983817,0.9906124988951536,0.0,1.0,9241.8974609375,9275.3251953125,9171.93359375,9192.8369140625,15844731575,9206.77900390625,9396.799810506165,9016.758197306333,0.0,0.0,4.127845504259284,45.423728486772085,-0.5450155524782674,1.161325806663422,-16.808291887478845,109271441001,9206.77900390625,9428.3330078125,9045.390625,1.024064225264042,0.9824707013345519,0.0,0.0,120
2020-07-16,1810.9000244140625,1810.9000244140625,1794.300048828125,1798.699951171875,146,1790.5849914550781,1822.7965468829152,1758.373436027241,0.0,0.0,3.5978806458844605,55.70372497669673,-0.7011191934976124,1.4380780905812411,12.44366074957702,8722547,1790.5849914550781,1815.5,1762.0999755859375,1.0139144517930283,0.9840917822917788,0.0,0.0,0.9907463239723905,1897.300048828125,96.0,96.4000015258789,95.88999938964844,96.3499984741211,0.0,96.95,97.8728216008768,96.0271783991232,0.0,0.0,1.9037062421388375,39.566868819499966,0.2810123209002091,-1.2200147941733452,-0.2815318994995266,0.0,96.95,97.62000274658203,96.08000183105469,1.0069108070818156,0.9910263211042257,0.0,1.0,9191.98046875,9214.3125,9088.947265625,9132.2275390625,15713967522,9205.244482421875,9397.143711230156,9013.345253613594,0.0,0.0,4.1693456197655,41.8585728208275,-0.6593108913667822,-0.0028551056346311694,-24.82833334841598,93557473479,9205.244482421875,9428.3330078125,9045.390625,1.0242349375746218,0.9826344799720281,0.0,0.0,121
2020-07-17,1798.5,1810.0999755859375,1798.5,1808.300048828125,24,1792.3949951171876,1824.3152917834598,1760.4746984509154,0.0,0.0,3.561748024651811,60.63434674159823,0.5337242406658893,1.3621103603209082,11.877874078198829,8722571,1792.3949951171876,1815.5,1762.0999755859375,1.0128905765446539,0.9830980226937817,0.0,0.0,1.0050578578830678,1910.199951171875,96.27999877929688,96.33000183105469,95.9000015258789,95.94000244140625,0.0,96.87600021362304,97.87075404820733,95.88124637903876,0.0,0.0,2.053664132273705,33.47799566233833,-0.42552780405592516,-1.4888561015807003,-0.30890516982947247,0.0,96.87600021362304,97.62000274658203,95.94000244140625,1.0076799468528672,0.9903381872687476,0.0,1.0,9131.8125,9182.25390625,9089.2021484375,9151.392578125,13944570749,9210.544580078125,9389.938850469627,9031.150309686624,0.0,0.0,3.8954107182656976,43.41882596477857,0.2098616025556055,0.8535451520962165,-28.676008565629672,107502044228,9210.544580078125,9428.3330078125,9073.9423828125,1.0236455538367881,0.9851689337065814,0.0,0.0,122
2020-07-20,1807.0,1817.300048828125,1807.0,1815.9000244140625,89,1797.3099975585938,1825.092652904889,1769.5273422122984,0.0,0.0,3.091581906742226,64.404815503003,0.30933963624220073,1.532011429357702,11.379398538865416,8978726,1797.3099975585938,1815.9000244140625,1772.5,1.0103432501241971,0.9861960387510809,0.0,0.0,1.006317553014166,1944.699951171875,96.01000213623047,96.18000030517578,95.7300033569336,95.83000183105469,0.0,96.78650016784668,97.81878342747144,95.75421690822192,0.0,0.0,2.1331141385101877,32.00955044293339,-0.11465562596659762,-1.409460041358855,-0.3333433549123015,0.0,96.78650016784668,97.54000091552734,95.83000183105469,1.0077851843632526,0.9901174406024266,0.0,1.0,9187.220703125,9214.2705078125,9137.509765625,9164.2314453125,13755604145,9212.3775390625,9389.079544983666,9035.675533141333,0.0,0.0,3.836186807844362,44.77572660312171,-0.23499201650132306,-2.80114801080064,-28.96329468320073,118938044341,9212.3775390625,9428.3330078125,9073.9423828125,1.0234418821671498,0.9849729176140465,0.0,0.0,124
2020-07-21,1822.0,1842.4000244140625,1822.0,1842.4000244140625,117,1800.804998779297,1832.5308669715794,1769.0791305870146,1.0,0.0,3.5235206714539626,74.2271285163496,1.4593314413633873,2.117286014633553,13.441837162544516,8978843,1800.804998779297,1842.4000244140625,1773.199951171875,1.0230980176437545,0.984670718025475,1.0,0.0,1.017338500504728,1953.5,95.75,95.91999816894531,95.05000305175781,95.12000274658203,0.0,96.69050025939941,97.94402927925312,95.43697123954571,0.0,1.0,2.592869033650168,24.34980988322492,-0.7408943659673151,-2.260580512886284,-0.4071335623537209,0.0,96.69050025939941,97.54000091552734,95.12000274658203,1.0087857716512885,0.9837574786705614,0.0,2.0,9162.5146484375,9407.2626953125,9149.3896484375,9374.8876953125,18069581955,9219.7056640625,9410.07330275513,9029.338025369869,0.0,0.0,4.129581694449641,60.80151128599056,2.298678850016933,1.0446244721012976,-10.364613328634732,137007626296,9219.7056640625,9428.3330078125,9073.9423828125,1.0226284169312703,0.984190028775195,0.0,0.0,125
2020-07-22,1858.0999755859375,1867.0,1854.699951171875,1864.0999755859375,213,1804.7449951171875,1845.9470163197534,1763.5429739146216,1.0,0.0,4.565965974588064,79.39931862992484,1.1778088842989476,2.6769471542791243,16.614602008589372,8979056,1804.7449951171875,1864.0999755859375,1773.199951171875,1.0328882920464317,0.9825210519875889,2.0,0.0,1.0295482164594012,1942.300048828125,95.12999725341797,95.41000366210938,94.83000183105469,94.97000122070312,0.0,96.60450019836426,98.06524463203142,95.1437557646971,0.0,1.0,3.0241747137404946,23.054748783928417,-0.15769714208119234,-1.8803592081919784,-0.46769469543008313,0.0,96.60450019836426,97.54000091552734,94.97000122070312,1.009683821304827,0.9830805089379385,0.0,3.0,9375.080078125,9530.5185546875,9319.6533203125,9525.36328125,16532254884,9239.8033203125,9466.6401020266,9012.966538598399,1.0,0.0,4.909991562600248,68.13969261792028,1.6050921443329758,2.6571912495070515,16.61090478259939,153539881180,9239.8033203125,9525.36328125,9073.9423828125,1.0309054155200181,0.9820492999958802,1.0,0.0,126
2020-07-23,1868.699951171875,1890.300048828125,1868.5,1889.0999755859375,133,1810.4599914550781,1863.4767284626869,1757.4432544474694,1.0,0.0,5.856714565119869,83.60982250196976,1.34112978528107,4.996666677069872,20.840075517850664,8979189,1810.4599914550781,1889.0999755859375,1773.199951171875,1.0434364661478412,0.9794195726726571,3.0,0.0,1.042894970809669,1962.800048828125,94.9800033569336,95.18000030517578,94.58999633789062,94.69000244140625,0.0,96.48150024414062,98.13884883093489,94.82415165734635,0.0,1.0,3.4355779762969068,20.764255610635658,-0.29482865715266815,-2.260523197872464,-0.5286693731802075,0.0,96.48150024414062,97.54000091552734,94.69000244140625,1.010971022099659,0.9814316962505653,0.0,4.0,9527.1416015625,9610.2470703125,9483.00390625,9581.072265625,18146399001,9264.491748046876,9524.60427007814,9004.379226015611,1.0,0.0,5.615257244653506,70.41776143606943,0.584848921034431,3.68736799330805,41.11544878861969,171686280181,9264.491748046876,9581.072265625,9073.9423828125,1.0341713853482426,0.9794322915475048,2.0,0.0,127
2020-07-24,1884.300048828125,1897.300048828125,1884.300048828125,1897.300048828125,474,1815.6749938964845,1880.089730204778,1751.2602575881908,1.0,0.0,7.095403805728247,84.74606149881107,0.4340730161538575,5.511072202602782,24.317119383028057,8979663,1815.6749938964845,1897.300048828125,1773.199951171875,1.04495576312172,0.9766064725970274,4.0,0.0,1.0548174238799588,1997.9000244140625,94.7699966430664,94.83000183105469,94.33000183105469,94.44000244140625,0.0,96.33200035095214,98.15161999484826,94.51238070705602,0.0,1.0,3.777809320406442,18.901303369669634,-0.2640194250229322,-2.063670908920157,-0.5862970459185135,0.0,96.33200035095214,97.54000091552734,94.44000244140625,1.012539971766124,0.9803596115241762,0.0,5.0,9585.5146484375,9623.3369140625,9481.4541015625,9536.892578125,16552768324,9284.711962890626,9562.881974143327,9006.541951637924,0.0,0.0,5.992000879822626,66.24408413525308,-0.4611142289210002,2.807013185199159,54.7181391776885,155133511857,9284.711962890626,9581.072265625,9073.9423828125,1.0319191703435577,0.9772992871593071,2.0,0.0,128
2020-07-27,1901.699951171875,1938.0,1901.5,1931.0,364,1829.8749938964843,1914.8936757919664,1744.8563120010022,1.0,0.0,9.292293974075873,88.60173692447428,1.088893799592272,6.6261733848702375,31.330447979770042,10454130,1829.8749938964843,1931.0,1787.0999755859375,1.0552633411794885,0.9766240762602789,6.0,0.0,1.066674003157658,2001.199951171875,94.3499984741211,94.41999816894531,93.4800033569336,93.68000030517578,0.0,96.14100036621093,98.21437150623687,94.06762922618499,0.0,1.0,4.313188196769864,14.505406043748991,-0.8047459938409052,-3.123057640511439,-0.6846052129279911,0.0,96.14100036621093,97.54000091552734,93.68000030517578,1.0145515497445157,0.9744021795939198,0.0,6.0,9905.2177734375,11298.2216796875,9903.9697265625,10990.873046875,35359749590,9428.284912109375,10249.362757990632,8607.207066228118,1.0,0.0,17.41733207121672,90.58346626983212,10.96100707382146,19.5590996514036,227.5363999446945,227611331375,9428.284912109375,10990.873046875,9132.2275390625,1.1657340809417722,0.968599021369557,5.0,0.0,130
2020-07-28,1931.5,1944.699951171875,1928.5999755859375,1944.699951171875,825,1837.7549926757813,1933.9361367351232,1741.5738486164394,1.0,0.0,10.467243396716519,89.81131676207482,0.7094744263011377,7.406383375352732,34.74531909090683,10454955,1837.7549926757813,1944.699951171875,1788.5,1.0581932623893358,0.973198281124479,7.0,0.0,1.070928974627539,2031.0999755859375,93.58000183105469,94.01000213623047,93.48999786376953,93.76000213623047,0.0,95.95200042724609,98.16522747918046,93.73877337531172,0.0,0.0,4.613196269133561,16.76943123356878,0.08539905080493515,-2.990170040374613,-0.738597589922847,0.0,95.95200042724609,97.38999938964844,93.68000030517578,1.014986649116218,0.9763214929136051,0.0,6.0,11017.4638671875,11204.3271484375,10632.6318359375,10912.8232421875,28766551141,9502.509423828125,10547.929208732281,8457.08963892397,1.0,0.0,22.00302548046312,86.72256172414326,-0.7101328925793737,19.497934052876143,303.73570779545116,198844780234,9502.509423828125,10990.873046875,9132.2275390625,1.1566284816634553,0.9610332525598848,6.0,0.0,131
2020-07-29,1953.199951171875,1953.5,1952.5999755859375,1953.5,209835,1846.0049926757813,1951.7061419408785,1740.303843410684,1.0,0.0,11.451881190406056,90.5286658870761,0.4525144777641543,7.844759504842277,37.43346913507685,10664790,1846.0049926757813,1953.5,1798.199951171875,1.0582311574187049,0.9741035145118362,8.0,0.0,1.0603017662362821,2051.5,93.75,93.80000305175781,93.18000030517578,93.26000213623047,0.0,95.7455005645752,98.14625210667069,93.3447490224797,0.0,1.0,5.014860286779354,14.16462587580098,-0.5332764383617628,-3.4175595544736885,-0.8090664475264333,0.0,95.7455005645752,97.31999969482422,93.26000213623047,1.0164446279038157,0.9740405719988022,0.0,7.0,10912.953125,11304.3974609375,10856.1416015625,11100.4677734375,24617249714,9593.634423828125,10842.753253657493,8344.515593998758,1.0,0.0,26.040575962054103,88.07976957036526,1.7194865809297744,21.29812680062994,371.1297746192504,223462029948,9593.634423828125,11100.4677734375,9132.2275390625,1.1570659546779047,0.9519048918916893,7.0,0.0,132
2020-07-30,1963.4000244140625,1965.0999755859375,1930.0,1942.300048828125,28853,1852.9099975585937,1964.6553860767947,1741.1646090403926,0.0,0.0,12.061609971929288,82.33144242091453,-0.5733274211351391,7.983549316421162,37.805507046657794,10635937,1852.9099975585937,1953.5,1798.199951171875,1.0542875814658803,0.9704734463849809,8.0,0.0,1.0419505789745034,2010.0999755859375,93.31999969482422,93.68000030517578,92.93000030517578,92.93000030517578,0.0,95.53200073242188,98.12884028265819,92.93516118218557,0.0,1.0,5.436585710184941,12.71613456452721,-0.3538514084233335,-3.4593826689739258,-0.8757934842415978,0.0,95.53200073242188,97.31999969482422,92.93000030517578,1.0187162306734305,0.9727630489543069,0.0,8.0,11099.8330078125,11169.3564453125,10895.455078125,11111.2138671875,22857247900,9685.254736328125,11087.933250503553,8282.576222152697,1.0,0.0,28.965237412169742,88.15680194159714,0.09680757576464583,21.31417506418959,415.52279714475844,246319277848,9685.254736328125,11111.2138671875,9132.2275390625,1.1472299046003187,0.9429000875742285,8.0,0.0,133
2020-07-31,1948.5999755859375,1981.0999755859375,1948.0,1962.800048828125,2914,1860.275,1980.2971725406323,1740.2528274593678,0.0,0.0,12.90370214518093,85.07914428011804,1.0554496980200723,8.543936063051277,39.20116269468258,10638851,1860.275,1962.800048828125,1798.199951171875,1.0551128455890257,0.9666312513858838,8.0,0.0,1.0390133260254413,2038.0,92.81999969482422,93.54000091552734,92.55000305175781,93.48999786376953,0.0,95.34050064086914,97.94654238931048,92.7344588924278,0.0,0.0,5.4668094480809195,26.825236967015925,0.6026014814965563,-2.6956743525456752,-0.8615389308626078,0.0,95.34050064086914,96.87999725341797,92.93000030517578,1.0161473518829929,0.9747169322639359,0.0,8.0,11110.2109375,11415.8642578125,10987.0537109375,11323.466796875,23160469766,9789.4107421875,11345.454518947838,8233.366965427162,0.0,0.0,31.790346073733772,89.62782360567965,1.9102587010254801,23.271194331189694,459.56684154749746,269479747614,9789.4107421875,11323.466796875,9132.2275390625,1.156705658296314,0.9328679508468404,8.0,0.0,134
2020-08-02,1997.4000244140625,2009.5,1993.5999755859375,1997.9000244140625,932089,1870.2100036621093,2000.7956148963933,1739.6243924278253,0.0,0.0,13.964807265342474,88.48570604719094,1.7882603786816498,10.362921644253282,42.594461295341944,11570940,1870.2100036621093,1997.9000244140625,1798.199951171875,1.0682757660914657,0.9614962745631617,8.0,0.0,1.0530227022594942,2024.4000244140625,93.45500183105469,93.45500183105469,93.31800079345703,93.4219970703125,0.0,95.1721004486084,97.81670629379711,92.5274946034197,0.0,0.0,5.557523334512843,26.252672654892763,-0.07273590224712301,-3.0389221070875614,-0.8419559504205552,0.0,95.1721004486084,96.87999725341797,92.93000030517578,1.0179453515973602,0.9764416238281582,0.0,8.0,11758.7646484375,12034.14453125,11018.1298828125,11053.6142578125,27410067336,10004.065380859374,11798.70659465546,8209.42416706329,0.0,0.0,35.8782384055535,65.78077438418966,-6.0034265575901635,17.90663117318593,498.00730240614394,268145350580,10004.065380859374,11759.5927734375,9132.2275390625,1.1754813993855888,0.9128516449457689,9.0,0.0,135
2020-08-03,1984.300048828125,1984.300048828125,1955.5,1966.0,683,1878.6000061035156,2011.1484442132032,1746.051567993828,0.0,0.0,14.111406119348628,71.90747253246633,-1.596677712810879,8.265872215865537,41.606910331056724,11570257,1878.6000061035156,1997.9000244140625,1798.699951171875,1.0635047471111172,0.9574682983753605,8.0,0.0,1.0292116271879772,1932.5999755859375,93.45999908447266,93.98999786376953,93.31999969482422,93.5,0.0,95.0031005859375,97.62140116932106,92.38480000255394,0.0,0.0,5.512031854192183,28.205773437205593,0.08349524965602928,-2.5432586817958867,-0.8061266341823625,0.0,95.0031005859375,96.69999694824219,92.93000030517578,1.017861484013037,0.9781786039826517,0.0,8.0,11043.7685546875,11453.0791015625,11012.4150390625,11246.3486328125,20271713443,10104.222119140624,11940.927356190985,8267.516882090264,0.0,0.0,36.35520311001585,68.49806890586467,1.7436321777176023,18.067398594131703,488.3300416135862,288417064023,10104.222119140624,11759.5927734375,9132.2275390625,1.1638295986349187,0.9038031261964387,9.0,0.0,136
